time,x,y,u0,u1,u2
0.05,-0.380011,0.593758,-0.0353538,0.398697,-0.91207
0.05,-0.616055,0.436399,-0.148984,0.268502,-0.947063
0.05,-0.179245,0.553246,0.0202026,0.586167,-0.808308
0.05,-0.143376,0.718042,0.0753474,0.3553,-0.923157
0.05,-0.380011,0.593758,-0.0353538,0.398697,-0.91207
0.05,-0.616055,0.436399,-0.148984,0.268502,-0.947063
0.05,-0.663136,0.70289,-2.6833e-16,3.38156e-16,-1
0.05,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.05,-0.762553,0.0973814,-0.240627,0.0609491,-0.96217
0.05,-0.470343,0.0746113,-0.692567,0.169896,-0.693623
0.05,-0.567501,0.26495,-0.351384,0.263682,-0.894491
0.05,-0.942297,0.215352,-1.00767e-16,4.02331e-17,-1
0.05,-0.762553,0.0973814,-0.240627,0.0609491,-0.96217
0.05,-0.567501,0.26495,-0.351384,0.263682,-0.894491
0.05,-1,5.66554e-16,-1.22465e-16,7.85844e-32,-1
0.05,-0.704951,-0.048593,-0.314882,0.168644,-0.923999
0.05,-0.762553,0.0973814,-0.240627,0.0609491,-0.96217
0.05,-0.143376,0.718042,0.0753474,0.3553,-0.923157
0.05,6.12323e-17,1,2.09058e-32,1.22465e-16,-1
0.05,-0.256481,0.931276,-1.49618e-16,3.98594e-16,-1
0.05,-0.353361,0.748229,-0.0174893,0.127074,-0.986317
0.05,-0.380011,0.593758,-0.0353538,0.398697,-0.91207
0.05,-0.143376,0.718042,0.0753474,0.3553,-0.923157
0.05,-0.256481,0.931276,-1.49618e-16,3.98594e-16,-1
0.05,-0.353361,0.748229,-0.0174893,0.127074,-0.986317
0.05,-0.143376,0.718042,0.0753474,0.3553,-0.923157
0.05,-0.256481,0.931276,-1.49618e-16,3.98594e-16,-1
0.05,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.05,-0.353361,0.748229,-0.0174893,0.127074,-0.986317
0.05,0.0251934,0.584986,0.226893,0.616814,-0.749681
0.05,-0.0904486,0.421931,0.0749084,0.78333,-0.594987
0.05,0.125859,0.420784,0.445983,0.748527,-0.433636
0.05,6.12323e-17,1,2.09058e-32,1.22465e-16,-1
0.05,-0.143376,0.718042,0.0753474,0.3553,-0.923157
0.05,0.0646872,0.767642,0.140929,0.283006,-0.942817
0.05,-0.910386,-0.334442,-1.74457e-16,-6.18853e-17,-1
0.05,-0.636465,-0.215826,-0.448615,-0.062077,-0.882569
0.05,-0.957095,-0.160123,-2.29271e-16,1.94741e-17,-1
0.05,0.295698,0.750298,0.173528,0.117228,-0.97354
0.05,0.435868,0.653435,0.0605234,0.128576,-0.982139
0.05,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.05,0.0646872,0.767642,0.140929,0.283006,-0.942817
0.05,0.295698,0.750298,0.173528,0.117228,-0.97354
0.05,0.272969,0.926858,4.13847e-17,1.1784e-16,-1
0.05,6.12323e-17,1,2.09058e-32,1.22465e-16,-1
0.05,0.0646872,0.767642,0.140929,0.283006,-0.942817
0.05,0.272969,0.926858,4.13847e-17,1.1784e-16,-1
0.05,-0.143376,0.718042,0.0753474,0.3553,-0.923157
0.05,-0.179245,0.553246,0.0202026,0.586167,-0.808308
0.05,0.0251934,0.584986,0.226893,0.616814,-0.749681
0.05,0.250226,0.584906,0.32458,0.391291,-0.844529
0.05,0.317649,0.416868,0.574497,0.443785,-0.576815
0.05,0.435868,0.653435,0.0605234,0.128576,-0.982139
0.05,0.295698,0.750298,0.173528,0.117228,-0.97354
0.05,0.0646872,0.767642,0.140929,0.283006,-0.942817
0.05,0.0251934,0.584986,0.226893,0.616814,-0.749681
0.05,0.202711,0.278748,0.760344,0.58223,0.0290948
0.05,0.0744813,0.270493,0.579479,0.76574,0.156916
0.05,0.170271,0.155226,0.80983,0.387441,0.427132
0.05,0.317649,0.416868,0.574497,0.443785,-0.576815
0.05,0.202711,0.278748,0.760344,0.58223,0.0290948
0.05,0.333756,0.248467,0.909605,0.339735,-0.126236
0.05,0.125859,0.420784,0.445983,0.748527,-0.433636
0.05,0.0744813,0.270493,0.579479,0.76574,0.156916
0.05,0.202711,0.278748,0.760344,0.58223,0.0290948
0.05,0.0251934,0.584986,0.226893,0.616814,-0.749681
0.05,0.125859,0.420784,0.445983,0.748527,-0.433636
0.05,0.250226,0.584906,0.32458,0.391291,-0.844529
0.05,-0.0904486,0.421931,0.0749084,0.78333,-0.594987
0.05,0.0744813,0.270493,0.579479,0.76574,0.156916
0.05,0.125859,0.420784,0.445983,0.748527,-0.433636
0.05,-0.123461,-0.645175,-0.268135,-0.455802,-0.83637
0.05,-0.252624,-0.470477,-0.551227,-0.509006,-0.64553
0.05,-0.387543,-0.634983,-0.295813,-0.205645,-0.924863
0.05,-0.25279,-0.932265,-4.23515e-17,-1.30239e-16,-1
0.05,-0.123461,-0.645175,-0.268135,-0.455802,-0.83637
0.05,-0.387543,-0.634983,-0.295813,-0.205645,-0.924863
0.05,0.145551,-0.653184,-0.119324,-0.506363,-0.838832
0.05,0.0342007,-0.460445,-0.268308,-0.810336,-0.482098
0.05,-0.123461,-0.645175,-0.268135,-0.455802,-0.83637
0.05,-0.0928745,-0.395837,-0.516121,-0.728411,-0.399864
0.05,0.0121665,-0.29295,-0.332959,-0.899972,-0.0895946
0.05,-0.161925,-0.319912,-0.664716,-0.66462,-0.322682
0.05,-0.123461,-0.645175,-0.268135,-0.455802,-0.83637
0.05,0.0342007,-0.460445,-0.268308,-0.810336,-0.482098
0.05,-0.252624,-0.470477,-0.551227,-0.509006,-0.64553
0.05,0.145551,-0.653184,-0.119324,-0.506363,-0.838832
0.05,0.287601,-0.478636,0.124613,-0.663459,-0.734025
0.05,0.0342007,-0.460445,-0.268308,-0.810336,-0.482098
0.05,0.26245,-0.929677,7.51466e-17,9.64781e-17,-1
0.05,0.145551,-0.653184,-0.119324,-0.506363,-0.838832
0.05,-1.83697e-16,-1,-2.76172e-32,-1.22465e-16,-1
0.05,0.26245,-0.929677,7.51466e-17,9.64781e-17,-1
0.05,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.05,0.396713,-0.633503,0.0368866,-0.339425,-0.932176
0.05,0.0929829,-0.023746,0.364684,-0.488298,0.711385
0.05,0.0275033,0.110514,0.394189,0.321119,0.795231
0.05,-0.0710505,-0.0519825,-0.510821,-0.549944,0.58213
0.05,0.0121665,-0.29295,-0.332959,-0.899972,-0.0895946
0.05,0.093574,-0.175156,0.0240687,-0.839979,0.217248
0.05,-0.0509904,-0.176006,-0.492204,-0.793376,0.333897
0.05,0.514262,-0.118188,0.626271,-0.426763,-0.648465
0.05,0.294084,-0.181375,0.613407,-0.681307,-0.316637
0.05,0.408645,-0.310307,0.393723,-0.64662,-0.642163
0.05,0.231384,-0.0547094,0.728146,-0.428743,0.175014
0.05,0.0929829,-0.023746,0.364684,-0.488298,0.711385
0.05,0.093574,-0.175156,0.0240687,-0.839979,0.217248
0.05,0.390473,-0.0447644,0.834356,-0.444723,-0.317783
0.05,0.231384,-0.0547094,0.728146,-0.428743,0.175014
0.05,0.294084,-0.181375,0.613407,-0.681307,-0.316637
0.05,0.390473,-0.0447644,0.834356,-0.444723,-0.317783
0.05,0.278073,0.0903883,0.948097,0.0384283,0.210826
0.05,0.231384,-0.0547094,0.728146,-0.428743,0.175014
0.05,0.67431,-0.209017,0.301596,-0.302697,-0.876137
0.05,0.718264,0.0336905,0.326804,-0.127528,-0.923866
0.05,0.514262,-0.118188,0.626271,-0.426763,-0.648465
0.05,0.408645,-0.310307,0.393723,-0.64662,-0.642163
0.05,0.67431,-0.209017,0.301596,-0.302697,-0.876137
0.05,0.514262,-0.118188,0.626271,-0.426763,-0.648465
0.05,0.927424,-0.270858,6.60279e-17,-4.66466e-17,-1
0.05,1,0,1.22465e-16,-4.21792e-33,-1
0.05,0.67431,-0.209017,0.301596,-0.302697,-0.876137
0.05,0.491698,0.0996114,0.798663,-0.164401,-0.524168
0.05,0.333756,0.248467,0.909605,0.339735,-0.126236
0.05,0.278073,0.0903883,0.948097,0.0384283,0.210826
0.05,0.294084,-0.181375,0.613407,-0.681307,-0.316637
0.05,0.514262,-0.118188,0.626271,-0.426763,-0.648465
0.05,0.390473,-0.0447644,0.834356,-0.444723,-0.317783
0.05,0.668891,0.43109,0.202167,-0.12033,-0.965879
0.05,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.05,0.749926,0.6161,1.97708e-16,8.91512e-17,-1
0.05,0.718264,0.0336905,0.326804,-0.127528,-0.923866
0.05,0.698903,0.262717,0.262396,0.0246653,-0.958101
0.05,0.491698,0.0996114,0.798663,-0.164401,-0.524168
0.05,0.924646,0.281226,2.37441e-16,-2.21002e-17,-1
0.05,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.05,0.698903,0.262717,0.262396,0.0246653,-0.958101
0.05,-0.426861,-0.123877,-0.826621,-0.152545,-0.533624
0.05,-0.243254,-0.0523887,-0.919618,-0.273889,-0.149502
0.05,-0.470343,0.0746113,-0.692567,0.169896,-0.693623
0.05,-0.0509904,-0.176006,-0.492204,-0.793376,0.333897
0.05,-0.0710505,-0.0519825,-0.510821,-0.549944,0.58213
0.05,-0.212239,-0.167234,-0.838268,-0.525672,-0.0911689
0.05,0.0121665,-0.29295,-0.332959,-0.899972,-0.0895946
0.05,-0.0509904,-0.176006,-0.492204,-0.793376,0.333897
0.05,-0.161925,-0.319912,-0.664716,-0.66462,-0.322682
0.05,0.0929829,-0.023746,0.364684,-0.488298,0.711385
0.05,-0.0710505,-0.0519825,-0.510821,-0.549944,0.58213
0.05,-0.0509904,-0.176006,-0.492204,-0.793376,0.333897
0.05,0.0275033,0.110514,0.394189,0.321119,0.795231
0.05,-0.182593,0.108955,-0.802609,0.400008,-0.105668
0.05,-0.0710505,-0.0519825,-0.510821,-0.549944,0.58213
0.05,0.250226,0.584906,0.32458,0.391291,-0.844529
0.05,0.435868,0.653435,0.0605234,0.128576,-0.982139
0.05,0.295698,0.750298,0.173528,0.117228,-0.97354
0.05,0.125859,0.420784,0.445983,0.748527,-0.433636
0.05,0.317649,0.416868,0.574497,0.443785,-0.576815
0.05,0.250226,0.584906,0.32458,0.391291,-0.844529
0.05,-0.073157,0.262325,0.146414,0.947223,-0.270258
0.05,0.0744813,0.270493,0.579479,0.76574,0.156916
0.05,-0.0904486,0.421931,0.0749084,0.78333,-0.594987
0.05,0.0275033,0.110514,0.394189,0.321119,0.795231
0.05,0.170271,0.155226,0.80983,0.387441,0.427132
0.05,0.0744813,0.270493,0.579479,0.76574,0.156916
0.05,0.333756,0.248467,0.909605,0.339735,-0.126236
0.05,0.516558,0.289232,0.608559,-0.0529959,-0.778408
0.05,0.503279,0.47639,0.336151,0.059569,-0.918631
0.05,0.278073,0.0903883,0.948097,0.0384283,0.210826
0.05,0.333756,0.248467,0.909605,0.339735,-0.126236
0.05,0.170271,0.155226,0.80983,0.387441,0.427132
0.05,0.0929829,-0.023746,0.364684,-0.488298,0.711385
0.05,0.278073,0.0903883,0.948097,0.0384283,0.210826
0.05,0.170271,0.155226,0.80983,0.387441,0.427132
0.05,0.390473,-0.0447644,0.834356,-0.444723,-0.317783
0.05,0.491698,0.0996114,0.798663,-0.164401,-0.524168
0.05,0.278073,0.0903883,0.948097,0.0384283,0.210826
0.05,0.503279,0.47639,0.336151,0.059569,-0.918631
0.05,0.623458,0.742567,1.31341e-16,1.13449e-16,-1
0.05,0.435868,0.653435,0.0605234,0.128576,-0.982139
0.05,-0.0509904,-0.176006,-0.492204,-0.793376,0.333897
0.05,-0.212239,-0.167234,-0.838268,-0.525672,-0.0911689
0.05,-0.183361,-0.239571,-0.754792,-0.60014,-0.190469
0.05,-0.32737,0.436498,-0.216558,0.528641,-0.815631
0.05,-0.567501,0.26495,-0.351384,0.263682,-0.894491
0.05,-0.280437,0.286214,-0.381491,0.615245,-0.661808
0.05,-0.0904486,0.421931,0.0749084,0.78333,-0.594987
0.05,-0.32737,0.436498,-0.216558,0.528641,-0.815631
0.05,-0.280437,0.286214,-0.381491,0.615245,-0.661808
0.05,-0.179245,0.553246,0.0202026,0.586167,-0.808308
0.05,-0.380011,0.593758,-0.0353538,0.398697,-0.91207
0.05,-0.32737,0.436498,-0.216558,0.528641,-0.815631
0.05,-0.516312,-0.491737,-0.431663,-0.155676,-0.869809
0.05,-0.604022,-0.372362,-0.375789,-0.167038,-0.855019
0.05,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.05,-0.252624,-0.470477,-0.551227,-0.509006,-0.64553
0.05,-0.370034,-0.308233,-0.735467,-0.404094,-0.522523
0.05,-0.516312,-0.491737,-0.431663,-0.155676,-0.869809
0.05,-0.426861,-0.123877,-0.826621,-0.152545,-0.533624
0.05,-0.704951,-0.048593,-0.314882,0.168644,-0.923999
0.05,-0.636465,-0.215826,-0.448615,-0.062077,-0.882569
0.05,-0.073157,0.262325,0.146414,0.947223,-0.270258
0.05,-0.182593,0.108955,-0.802609,0.400008,-0.105668
0.05,0.0275033,0.110514,0.394189,0.321119,0.795231
0.05,0.0744813,0.270493,0.579479,0.76574,0.156916
0.05,-0.073157,0.262325,0.146414,0.947223,-0.270258
0.05,0.0275033,0.110514,0.394189,0.321119,0.795231
0.05,-0.0904486,0.421931,0.0749084,0.78333,-0.594987
0.05,-0.280437,0.286214,-0.381491,0.615245,-0.661808
0.05,-0.073157,0.262325,0.146414,0.947223,-0.270258
0.05,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.05,0.272969,0.926858,4.13847e-17,1.1784e-16,-1
0.05,0.295698,0.750298,0.173528,0.117228,-0.97354
0.05,-0.704951,-0.048593,-0.314882,0.168644,-0.923999
0.05,-1,5.66554e-16,-1.22465e-16,7.85844e-32,-1
0.05,-0.957095,-0.160123,-2.29271e-16,1.94741e-17,-1
0.05,-0.073157,0.262325,0.146414,0.947223,-0.270258
0.05,-0.280437,0.286214,-0.381491,0.615245,-0.661808
0.05,-0.182593,0.108955,-0.802609,0.400008,-0.105668
0.05,-0.762553,0.0973814,-0.240627,0.0609491,-0.96217
0.05,-0.942297,0.215352,-1.00767e-16,4.02331e-17,-1
0.05,-1,5.66554e-16,-1.22465e-16,7.85844e-32,-1
0.05,-0.280437,0.286214,-0.381491,0.615245,-0.661808
0.05,-0.567501,0.26495,-0.351384,0.263682,-0.894491
0.05,-0.470343,0.0746113,-0.692567,0.169896,-0.693623
0.05,-0.182593,0.108955,-0.802609,0.400008,-0.105668
0.05,-0.280437,0.286214,-0.381491,0.615245,-0.661808
0.05,-0.470343,0.0746113,-0.692567,0.169896,-0.693623
0.05,-0.0904486,0.421931,0.0749084,0.78333,-0.594987
0.05,-0.179245,0.553246,0.0202026,0.586167,-0.808308
0.05,-0.32737,0.436498,-0.216558,0.528641,-0.815631
0.05,-0.616055,0.436399,-0.148984,0.268502,-0.947063
0.05,-0.942297,0.215352,-1.00767e-16,4.02331e-17,-1
0.05,-0.567501,0.26495,-0.351384,0.263682,-0.894491
0.05,-0.604022,-0.372362,-0.375789,-0.167038,-0.855019
0.05,-0.636465,-0.215826,-0.448615,-0.062077,-0.882569
0.05,-0.910386,-0.334442,-1.74457e-16,-6.18853e-17,-1
0.05,-0.370034,-0.308233,-0.735467,-0.404094,-0.522523
0.05,-0.604022,-0.372362,-0.375789,-0.167038,-0.855019
0.05,-0.516312,-0.491737,-0.431663,-0.155676,-0.869809
0.05,-0.370034,-0.308233,-0.735467,-0.404094,-0.522523
0.05,-0.636465,-0.215826,-0.448615,-0.062077,-0.882569
0.05,-0.604022,-0.372362,-0.375789,-0.167038,-0.855019
0.05,-0.161925,-0.319912,-0.664716,-0.66462,-0.322682
0.05,-0.370034,-0.308233,-0.735467,-0.404094,-0.522523
0.05,-0.252624,-0.470477,-0.551227,-0.509006,-0.64553
0.05,-0.212239,-0.167234,-0.838268,-0.525672,-0.0911689
0.05,-0.426861,-0.123877,-0.826621,-0.152545,-0.533624
0.05,-0.370034,-0.308233,-0.735467,-0.404094,-0.522523
0.05,-0.183361,-0.239571,-0.754792,-0.60014,-0.190469
0.05,-0.212239,-0.167234,-0.838268,-0.525672,-0.0911689
0.05,-0.370034,-0.308233,-0.735467,-0.404094,-0.522523
0.05,-0.161925,-0.319912,-0.664716,-0.66462,-0.322682
0.05,-0.183361,-0.239571,-0.754792,-0.60014,-0.190469
0.05,-0.370034,-0.308233,-0.735467,-0.404094,-0.522523
0.05,-0.161925,-0.319912,-0.664716,-0.66462,-0.322682
0.05,-0.0509904,-0.176006,-0.492204,-0.793376,0.333897
0.05,-0.183361,-0.239571,-0.754792,-0.60014,-0.190469
0.05,-0.0928745,-0.395837,-0.516121,-0.728411,-0.399864
0.05,-0.161925,-0.319912,-0.664716,-0.66462,-0.322682
0.05,-0.252624,-0.470477,-0.551227,-0.509006,-0.64553
0.05,0.0342007,-0.460445,-0.268308,-0.810336,-0.482098
0.05,-0.0928745,-0.395837,-0.516121,-0.728411,-0.399864
0.05,-0.252624,-0.470477,-0.551227,-0.509006,-0.64553
0.05,0.0342007,-0.460445,-0.268308,-0.810336,-0.482098
0.05,0.0121665,-0.29295,-0.332959,-0.899972,-0.0895946
0.05,-0.0928745,-0.395837,-0.516121,-0.728411,-0.399864
0.05,0.093574,-0.175156,0.0240687,-0.839979,0.217248
0.05,0.294084,-0.181375,0.613407,-0.681307,-0.316637
0.05,0.231384,-0.0547094,0.728146,-0.428743,0.175014
0.05,-0.0509904,-0.176006,-0.492204,-0.793376,0.333897
0.05,0.093574,-0.175156,0.0240687,-0.839979,0.217248
0.05,0.0929829,-0.023746,0.364684,-0.488298,0.711385
0.05,0.093574,-0.175156,0.0240687,-0.839979,0.217248
0.05,0.0121665,-0.29295,-0.332959,-0.899972,-0.0895946
0.05,0.190942,-0.334122,0.109145,-0.846586,-0.473739
0.05,-0.243254,-0.0523887,-0.919618,-0.273889,-0.149502
0.05,-0.182593,0.108955,-0.802609,0.400008,-0.105668
0.05,-0.470343,0.0746113,-0.692567,0.169896,-0.693623
0.05,-0.0710505,-0.0519825,-0.510821,-0.549944,0.58213
0.05,-0.243254,-0.0523887,-0.919618,-0.273889,-0.149502
0.05,-0.212239,-0.167234,-0.838268,-0.525672,-0.0911689
0.05,-0.0710505,-0.0519825,-0.510821,-0.549944,0.58213
0.05,-0.182593,0.108955,-0.802609,0.400008,-0.105668
0.05,-0.243254,-0.0523887,-0.919618,-0.273889,-0.149502
0.05,-0.704951,-0.048593,-0.314882,0.168644,-0.923999
0.05,-0.470343,0.0746113,-0.692567,0.169896,-0.693623
0.05,-0.762553,0.0973814,-0.240627,0.0609491,-0.96217
0.05,-0.636465,-0.215826,-0.448615,-0.062077,-0.882569
0.05,-0.704951,-0.048593,-0.314882,0.168644,-0.923999
0.05,-0.957095,-0.160123,-2.29271e-16,1.94741e-17,-1
0.05,-0.426861,-0.123877,-0.826621,-0.152545,-0.533624
0.05,-0.470343,0.0746113,-0.692567,0.169896,-0.693623
0.05,-0.704951,-0.048593,-0.314882,0.168644,-0.923999
0.05,-0.370034,-0.308233,-0.735467,-0.404094,-0.522523
0.05,-0.426861,-0.123877,-0.826621,-0.152545,-0.533624
0.05,-0.636465,-0.215826,-0.448615,-0.062077,-0.882569
0.05,-0.212239,-0.167234,-0.838268,-0.525672,-0.0911689
0.05,-0.243254,-0.0523887,-0.919618,-0.273889,-0.149502
0.05,-0.426861,-0.123877,-0.826621,-0.152545,-0.533624
0.05,-0.696531,-0.669494,-2.47778e-16,-1.17643e-16,-1
0.05,-0.516312,-0.491737,-0.431663,-0.155676,-0.869809
0.05,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.05,-0.387543,-0.634983,-0.295813,-0.205645,-0.924863
0.05,-0.696531,-0.669494,-2.47778e-16,-1.17643e-16,-1
0.05,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.05,-0.25279,-0.932265,-4.23515e-17,-1.30239e-16,-1
0.05,-0.387543,-0.634983,-0.295813,-0.205645,-0.924863
0.05,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.05,-0.252624,-0.470477,-0.551227,-0.509006,-0.64553
0.05,-0.516312,-0.491737,-0.431663,-0.155676,-0.869809
0.05,-0.387543,-0.634983,-0.295813,-0.205645,-0.924863
0.05,0.435868,0.653435,0.0605234,0.128576,-0.982139
0.05,0.623458,0.742567,1.31341e-16,1.13449e-16,-1
0.05,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.05,0.125859,0.420784,0.445983,0.748527,-0.433636
0.05,0.202711,0.278748,0.760344,0.58223,0.0290948
0.05,0.317649,0.416868,0.574497,0.443785,-0.576815
0.05,0.278073,0.0903883,0.948097,0.0384283,0.210826
0.05,0.0929829,-0.023746,0.364684,-0.488298,0.711385
0.05,0.231384,-0.0547094,0.728146,-0.428743,0.175014
0.05,0.202711,0.278748,0.760344,0.58223,0.0290948
0.05,0.170271,0.155226,0.80983,0.387441,0.427132
0.05,0.333756,0.248467,0.909605,0.339735,-0.126236
0.05,0.0275033,0.110514,0.394189,0.321119,0.795231
0.05,0.0929829,-0.023746,0.364684,-0.488298,0.711385
0.05,0.170271,0.155226,0.80983,0.387441,0.427132
0.05,-0.604022,-0.372362,-0.375789,-0.167038,-0.855019
0.05,-0.910386,-0.334442,-1.74457e-16,-6.18853e-17,-1
0.05,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.05,-1.83697e-16,-1,-2.76172e-32,-1.22465e-16,-1
0.05,0.145551,-0.653184,-0.119324,-0.506363,-0.838832
0.05,-0.123461,-0.645175,-0.268135,-0.455802,-0.83637
0.05,-0.123461,-0.645175,-0.268135,-0.455802,-0.83637
0.05,-0.25279,-0.932265,-4.23515e-17,-1.30239e-16,-1
0.05,-1.83697e-16,-1,-2.76172e-32,-1.22465e-16,-1
0.05,0.287601,-0.478636,0.124613,-0.663459,-0.734025
0.05,0.190942,-0.334122,0.109145,-0.846586,-0.473739
0.05,0.0342007,-0.460445,-0.268308,-0.810336,-0.482098
0.05,0.396713,-0.633503,0.0368866,-0.339425,-0.932176
0.05,0.287601,-0.478636,0.124613,-0.663459,-0.734025
0.05,0.145551,-0.653184,-0.119324,-0.506363,-0.838832
0.05,0.396713,-0.633503,0.0368866,-0.339425,-0.932176
0.05,0.568184,-0.443893,0.23902,-0.314243,-0.900943
0.05,0.287601,-0.478636,0.124613,-0.663459,-0.734025
0.05,0.676304,-0.689722,3.67739e-17,2.27586e-17,-1
0.05,0.396713,-0.633503,0.0368866,-0.339425,-0.932176
0.05,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.05,0.676304,-0.689722,3.67739e-17,2.27586e-17,-1
0.05,0.568184,-0.443893,0.23902,-0.314243,-0.900943
0.05,0.396713,-0.633503,0.0368866,-0.339425,-0.932176
0.05,0.568184,-0.443893,0.23902,-0.314243,-0.900943
0.05,0.408645,-0.310307,0.393723,-0.64662,-0.642163
0.05,0.287601,-0.478636,0.124613,-0.663459,-0.734025
0.05,0.924646,0.281226,2.37441e-16,-2.21002e-17,-1
0.05,0.698903,0.262717,0.262396,0.0246653,-0.958101
0.05,0.718264,0.0336905,0.326804,-0.127528,-0.923866
0.05,-0.696531,-0.669494,-2.47778e-16,-1.17643e-16,-1
0.05,-0.387543,-0.634983,-0.295813,-0.205645,-0.924863
0.05,-0.516312,-0.491737,-0.431663,-0.155676,-0.869809
0.05,0.718264,0.0336905,0.326804,-0.127528,-0.923866
0.05,0.67431,-0.209017,0.301596,-0.302697,-0.876137
0.05,1,0,1.22465e-16,-4.21792e-33,-1
0.05,0.924646,0.281226,2.37441e-16,-2.21002e-17,-1
0.05,0.718264,0.0336905,0.326804,-0.127528,-0.923866
0.05,1,0,1.22465e-16,-4.21792e-33,-1
0.05,0.67431,-0.209017,0.301596,-0.302697,-0.876137
0.05,0.408645,-0.310307,0.393723,-0.64662,-0.642163
0.05,0.568184,-0.443893,0.23902,-0.314243,-0.900943
0.05,0.491698,0.0996114,0.798663,-0.164401,-0.524168
0.05,0.514262,-0.118188,0.626271,-0.426763,-0.648465
0.05,0.718264,0.0336905,0.326804,-0.127528,-0.923866
0.05,0.491698,0.0996114,0.798663,-0.164401,-0.524168
0.05,0.390473,-0.0447644,0.834356,-0.444723,-0.317783
0.05,0.514262,-0.118188,0.626271,-0.426763,-0.648465
0.05,0.294084,-0.181375,0.613407,-0.681307,-0.316637
0.05,0.093574,-0.175156,0.0240687,-0.839979,0.217248
0.05,0.190942,-0.334122,0.109145,-0.846586,-0.473739
0.05,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.05,0.927424,-0.270858,6.60279e-17,-4.66466e-17,-1
0.05,0.568184,-0.443893,0.23902,-0.314243,-0.900943
0.05,0.676304,-0.689722,3.67739e-17,2.27586e-17,-1
0.05,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.05,0.568184,-0.443893,0.23902,-0.314243,-0.900943
0.05,0.516558,0.289232,0.608559,-0.0529959,-0.778408
0.05,0.333756,0.248467,0.909605,0.339735,-0.126236
0.05,0.491698,0.0996114,0.798663,-0.164401,-0.524168
0.05,0.698903,0.262717,0.262396,0.0246653,-0.958101
0.05,0.516558,0.289232,0.608559,-0.0529959,-0.778408
0.05,0.491698,0.0996114,0.798663,-0.164401,-0.524168
0.05,0.503279,0.47639,0.336151,0.059569,-0.918631
0.05,0.317649,0.416868,0.574497,0.443785,-0.576815
0.05,0.333756,0.248467,0.909605,0.339735,-0.126236
0.05,0.668891,0.43109,0.202167,-0.12033,-0.965879
0.05,0.503279,0.47639,0.336151,0.059569,-0.918631
0.05,0.516558,0.289232,0.608559,-0.0529959,-0.778408
0.05,0.749926,0.6161,1.97708e-16,8.91512e-17,-1
0.05,0.623458,0.742567,1.31341e-16,1.13449e-16,-1
0.05,0.503279,0.47639,0.336151,0.059569,-0.918631
0.05,0.668891,0.43109,0.202167,-0.12033,-0.965879
0.05,0.516558,0.289232,0.608559,-0.0529959,-0.778408
0.05,0.698903,0.262717,0.262396,0.0246653,-0.958101
0.05,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.05,0.668891,0.43109,0.202167,-0.12033,-0.965879
0.05,0.698903,0.262717,0.262396,0.0246653,-0.958101
0.05,0.749926,0.6161,1.97708e-16,8.91512e-17,-1
0.05,0.503279,0.47639,0.336151,0.059569,-0.918631
0.05,0.668891,0.43109,0.202167,-0.12033,-0.965879
0.05,0.396713,-0.633503,0.0368866,-0.339425,-0.932176
0.05,0.145551,-0.653184,-0.119324,-0.506363,-0.838832
0.05,0.26245,-0.929677,7.51466e-17,9.64781e-17,-1
0.05,0.408645,-0.310307,0.393723,-0.64662,-0.642163
0.05,0.190942,-0.334122,0.109145,-0.846586,-0.473739
0.05,0.287601,-0.478636,0.124613,-0.663459,-0.734025
0.05,0.927424,-0.270858,6.60279e-17,-4.66466e-17,-1
0.05,0.67431,-0.209017,0.301596,-0.302697,-0.876137
0.05,0.568184,-0.443893,0.23902,-0.314243,-0.900943
0.05,0.294084,-0.181375,0.613407,-0.681307,-0.316637
0.05,0.190942,-0.334122,0.109145,-0.846586,-0.473739
0.05,0.408645,-0.310307,0.393723,-0.64662,-0.642163
0.05,0.0121665,-0.29295,-0.332959,-0.899972,-0.0895946
0.05,0.0342007,-0.460445,-0.268308,-0.810336,-0.482098
0.05,0.190942,-0.334122,0.109145,-0.846586,-0.473739
0.05,0.435868,0.653435,0.0605234,0.128576,-0.982139
0.05,0.317649,0.416868,0.574497,0.443785,-0.576815
0.05,0.503279,0.47639,0.336151,0.059569,-0.918631
0.05,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.05,-0.942297,0.215352,-1.00767e-16,4.02331e-17,-1
